 Sample   Time     Commanded 1 Pos   Commanded 2 Pos  Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Encoder 4 Pos   Control Effort 1  Control Effort 2
  1324   23.446              25               0           -6990              -1               0               0          0.2030         -0.1273;
  1325   23.464               7               0           -7002              -1               3               0          0.9255         -0.1273;
  1326   23.481             -13               0           -7011              -1               4               0          1.0195         -0.1273;
  1327   23.499             -30               0           -7017              -2               4               0          2.1679         -0.0473;
  1328   23.517             -44               0           -7021              -2              -1               0          0.1658         -0.1016;
  1329   23.534             -50               0           -7024              -1              -7               0         -1.5266         -0.0983;
  1330   23.552             -47               0           -7027              -1             -12               0         -0.6190         -0.1273;
  1331   23.570             -35               0           -7030              -1             -17               0         -0.9054         -0.1273;
  1332   23.588             -19               0           -7035              -0             -20               0         -1.6755         -0.2073;
  1333   23.605               1               0           -7042              -0             -23               0         -2.7131         -0.1566;
  1334   23.623              20               0           -7051               0             -23               0         -2.7302         -0.1682;
  1335   23.641              37               0           -7063               0             -21               0         -1.1600         -0.2619;
  1336   23.658              48               0           -7077              -1             -16               0         -1.1374         -0.0095;
  1337   23.676              50               0           -7091               0             -10               0         -0.3782         -0.1441;
  1338   23.694              42               0           -7105              -1              -5               0          0.4933         -0.0095;
  1339   23.711              27               0           -7119              -1              -0               0          0.5452         -0.1273;
  1340   23.729               8               0           -7130              -1               3               0          1.7131         -0.1273;
  1341   23.747             -12               0           -7140              -1               4               0          1.7634         -0.1273;
  1342   23.765             -30               0           -7146              -2               4               0          2.1517         -0.0995;
  1343   23.782             -44               0           -7151              -2              -2               0         -0.1413         -0.0952;
  1344   23.800             -50               0           -7154              -1              -7               0         -1.0849         -0.1273;
  1345   23.818             -46               0           -7158              -1             -12               0         -1.0403         -0.1273;
  1346   23.835             -33               0           -7162              -1             -16               0         -1.0977         -0.1273;
  1347   23.853             -15               0           -7167              -1             -20               0         -1.7405         -0.1273;
  1348   23.871               6               0           -7174              -0             -21               0         -2.4179         -0.1487;
  1349   23.889              25               0           -7184              -0             -21               0         -2.9194         -0.1520;
  1350   23.906              41               0           -7197               0             -18               0         -0.8553         -0.1566;
  1351   23.924              49               0           -7211               0             -13               0         -0.0140         -0.1600;
  1352   23.942              48               0           -7225              -1              -7               0         -0.7885         -0.1273;
  1353   23.959              36               0           -7239              -1              -2               0          0.7744         -0.1273;
  1354   23.977              19               0           -7252              -1               2               0          1.2891         -0.1273;
  1355   23.995              -2               0           -7262              -1               4               0          1.2775         -0.1273;
  1356   24.013             -23               0           -7270              -2               4               0          1.6462         -0.0473;
  1357   24.030             -39               0           -7275              -2               1               0         -1.0027         -0.1032;
  1358   24.048             -49               0           -7279              -2              -4               0         -0.1654         -0.1026;
  1359   24.066             -48               0           -7282              -1             -10               0         -0.9472         -0.1273;
  1360   24.083             -37               0           -7285              -1             -15               0         -2.1480         -0.1273;
  1361   24.101             -20               0           -7290              -1             -19               0         -2.2921         -0.1273;
  1362   24.119               1               0           -7296              -0             -21               0         -2.6102         -0.1596;
  1363   24.136              22               0           -7307               0             -22               0         -3.0186         -0.1645;
  1364   24.154              39               0           -7320               0             -19               0          0.1252         -0.1593;
  1365   24.172              49               0           -7335               0             -13               0         -0.0327         -0.2619;
  1366   24.190              48               0           -7349              -1              -7               0         -0.7372         -0.2619;
  1367   24.207              36               0           -7363               0              -2               0          0.8028         -0.2622;
  1368   24.225              18               0           -7376              -1               2               0          1.4924         -0.1273;
  1369   24.243              -4               0           -7386              -1               4               0          1.6572         -0.1273;
  1370   24.260             -25               0           -7394              -2               4               0          1.7790         -0.0559;
  1371   24.278             -41               0           -7399              -2               1               0         -0.9939         -0.0907;
  1372   24.296             -50               0           -7402              -2              -5               0         -0.2207         -0.0821;
  1373   24.314             -47               0           -7405              -1             -11               0         -1.6419         -0.1273;
  1374   24.331             -33               0           -7408              -1             -16               0         -1.7030         -0.1273;
  1375   24.349             -14               0           -7413              -0             -19               0         -2.0760         -0.1273;
  1376   24.367               9               0           -7420              -0             -21               0         -2.8046         -0.1566;
  1377   24.384              29               0           -7430               0             -22               0         -3.4780         -0.1615;
  1378   24.402              44               0           -7444               0             -17               0         -0.3220         -0.1520;
  1379   24.420              50               0           -7459               0             -12               0         -0.5537         -0.2619;
  1380   24.438              43               0           -7474              -1              -5               0          0.8690         -0.2622;
  1381   24.455              27               0           -7488              -1              -1               0          1.2115         -0.2622;
  1382   24.473               6               0           -7500              -1               3               0          2.1716         -0.1273;
  1383   24.491             -17               0           -7509              -1               4               0          1.8315         -0.1273;
  1384   24.508             -36               0           -7515              -2               3               0          2.5205         -0.0958;
  1385   24.526             -48               0           -7519              -2              -3               0         -0.8602         -0.0900;
  1386   24.544             -49               0           -7522              -1              -8               0         -1.0528         -0.2967;
  1387   24.561             -37               0           -7525              -1             -14               0         -1.3755         -0.1273;
  1388   24.579             -18               0           -7529              -0             -18               0         -2.4429         -0.1667;
  1389   24.597               5               0           -7536               0             -20               0         -2.6719         -0.1746;
  1390   24.615              27               0           -7545              -1             -20               0         -2.9374         -0.0095;
  1391   24.632              43               0           -7557               0             -18               0         -2.0797         -0.1441;
  1392   24.650              50               0           -7572               0             -13               0          0.0864         -0.1441;
  1393   24.668              44               0           -7587               0              -6               0          0.0720         -0.1441;
  1394   24.685              27               0           -7601              -1              -1               0          1.3260         -0.1276;
  1395   24.703               5               0           -7613              -1               2               0          1.5876         -0.1276;
  1396   24.721             -18               0           -7622              -1               3               0          1.6355         -0.1276;
  1397   24.739             -38               0           -7628              -2               2               0          0.6557         -0.1001;
  1398   24.756             -49               0           -7632              -2              -3               0         -0.5388         -0.0885;
  1399   24.774             -47               0           -7636              -1              -9               0         -0.3755         -0.2857;
  1400   24.792             -34               0           -7639              -1             -15               0         -2.6203         -0.1273;
  1401   24.809             -13               0           -7645              -0             -18               0         -2.7705         -0.1273;
  1402   24.827              11               0           -7653              -0             -20               0         -3.0195         -0.1615;
  1403   24.845              33               0           -7663               0             -20               0         -3.3364         -0.1709;
  1404   24.863              47               0           -7677               0             -16               0         -1.1377         -0.1520;
  1405   24.880              49               0           -7692              -1              -9               0          0.2708         -0.2622;
  1406   24.898              38               0           -7706              -1              -4               0          0.4512         -0.2622;
  1407   24.916              17               0           -7719              -1               0               0          0.8071         -0.1276;
  1408   24.933              -7               0           -7730              -1               3               0          2.0308         -0.1276;
  1409   24.951             -29               0           -7738              -1               3               0          2.0128         -0.1276;
  1410   24.969             -45               0           -7742              -2              -1               0          0.5027         -0.0992;
  1411   24.986             -50               0           -7745              -2              -7               0         -1.7259         -0.0907;
  1412   25.004             -40               0           -7748              -1             -12               0         -1.0177         -0.1273;
  1413   25.022             -20               0           -7753              -1             -17               0         -1.7546         -0.1273;
  1414   25.040               4               0           -7759              -0             -20               0         -2.3346         -0.2155;
  1415   25.057              28               0           -7769               0             -20               0         -2.9960         -0.1667;
  1416   25.075              45               0           -7782               0             -18               0         -1.3156         -0.1593;
  1417   25.093              50               0           -7797               0             -12               0          0.2179         -0.1520;
  1418   25.110              40               0           -7812              -1              -5               0          1.3883         -0.1276;
  1419   25.128              20               0           -7826              -1              -1               0          1.1477         -0.1276;
  1420   25.146              -4               0           -7837              -1               3               0          2.5580         -0.1276;
  1421   25.164             -28               0           -7845              -1               3               0          1.9261         -0.1276;
  1422   25.181             -45               0           -7850              -2               0               0          0.0055         -0.1038;
  1423   25.199             -50               0           -7853              -2              -6               0         -0.9081         -0.0958;
  1424   25.217             -39               0           -7856              -1             -11               0         -1.7775         -0.2747;
  1425   25.234             -18               0           -7860              -1             -16               0         -1.9289         -0.1273;
  1426   25.252               7               0           -7867               0             -19               0         -2.8117         -0.1783;
  1427   25.270              30               0           -7876               0             -19               0         -3.1129         -0.1703;
  1428   25.288              46               0           -7889               0             -17               0         -2.2308         -0.1520;
  1429   25.305              49               0           -7904               0             -11               0         -0.2839         -0.2622;
  1430   25.323              36               0           -7919              -1              -5               0          1.3428         -0.1444;
  1431   25.341              14               0           -7932              -1              -0               0          1.1471         -0.0098;
  1432   25.358             -12               0           -7943              -1               2               0          2.2680         -0.1276;
  1433   25.376             -35               0           -7951              -2               2               0          2.2988         -0.0519;
  1434   25.394             -48               0           -7955              -2              -2               0         -1.3703         -0.0870;
  1435   25.411             -47               0           -7958              -1              -8               0         -1.6993         -0.0806;
  1436   25.429             -31               0           -7961              -1             -14               0         -2.5357         -0.1273;
  1437   25.447              -7               0           -7967              -1             -18               0         -2.8486         -0.1273;
  1438   25.465              19               0           -7978               0             -19               0         -2.3593         -0.1658;
  1439   25.482              40               0           -7990               0             -19               0         -3.7555         -0.1761;
  1440   25.500              50               0           -8006               0             -13               0          0.3165         -0.1523;
  1441   25.518              43               0           -8021              -1              -7               0         -0.1068         -0.1523;
  1442   25.535              23               0           -8035              -1              -1               0          1.7451         -0.1276;
  1443   25.553              -3               0           -8047              -1               1               0          1.7436         -0.1276;
  1444   25.571             -28               0           -8056              -2               2               0          1.8578         -0.0971;
  1445   25.589             -46               0           -8061              -2              -0               0          1.1270         -0.0925;
  1446   25.606             -49               0           -8065              -2              -7               0         -1.6893          0.0073;
  1447   25.624             -36               0           -8067              -1             -12               0         -1.5324         -0.1273;
  1448   25.642             -12               0           -8072              -1             -17               0         -2.1688         -0.1273;
  1449   25.659              15               0           -8079              -0             -19               0         -2.7839         -0.1947;
  1450   25.677              38               0           -8089              -0             -19               0         -3.5965         -0.1615;
  1451   25.695              50               0           -8104               0             -15               0         -1.7473         -0.1664;
  1452   25.713              44               0           -8119               0              -8               0          0.8107         -0.1523;
  1453   25.730              24               0           -8133              -1              -2               0          1.0397         -0.1523;
  1454   25.748              -2               0           -8146              -2               0               0          1.5510         -0.0519;
  1455   25.766             -28               0           -8155              -2               2               0          2.5781         -0.1108;
  1456   25.783             -46               0           -8160              -2              -0               0          1.1654         -0.1108;
  1457   25.801             -49               0           -8164              -2              -7               0         -1.9618         -0.1108;
  1458   25.819             -34               0           -8167              -1             -12               0         -1.4777         -0.1276;
  1459   25.836              -8               0           -8172              -1             -16               0         -1.9973         -0.1276;
  1460   25.854              19               0           -8179              -1             -19               0         -3.3611         -0.1273;
  1461   25.872              41               0           -8190              -0             -17               0         -3.8281         -0.1627;
  1462   25.890              50               0           -8205               1             -13               0          0.1984         -0.1911;
  1463   25.907              40               0           -8220               0              -6               0          0.2857         -0.0156;
  1464   25.925              17               0           -8234              -1              -2               0          1.7937         -0.0562;
  1465   25.943             -11               0           -8245              -2               1               0          1.7769         -0.0818;
  1466   25.960             -36               0           -8253              -2               1               0          2.3111         -0.0788;
  1467   25.978             -49               0           -8258              -3              -2               0         -0.2689         -0.0739;
  1468   25.996             -44               0           -8260              -1              -8               0         -2.0803         -0.3043;
  1469   26.014             -24               0           -8264              -1             -15               0         -3.5461         -0.1273;
  1470   26.031               5               0           -8270              -0             -18               0         -3.2540         -0.2033;
  1471   26.049              31               0           -8280               0             -19               0         -3.1590         -0.1651;
  1472   26.067              48               0           -8294               0             -17               0         -1.3565         -0.1743;
  1473   26.084              47               0           -8309               0             -10               0         -0.0296         -0.1523;
  1474   26.102              28               0           -8324              -1              -4               0          1.7054          0.0455;
  1475   26.120               0               0           -8336              -1               0               0          1.9032         -0.1276;
  1476   26.138             -28               0           -8346              -2               1               0          1.9646         -0.0308;
  1477   26.155             -47               0           -8351              -2               1               0          3.0342         -0.0824;
  1478   26.173             -48               0           -8352              -3              -6               0         -1.4304         -0.1023;
  1479   26.191             -30               0           -8354              -1             -12               0         -2.6285         -0.1276;
  1480   26.208              -3               0           -8366              -1             -17               0         -2.5247         -0.1273;
  1481   26.226              26               0           -8373              -0             -18               0         -3.1859         -0.1621;
  1482   26.244              46               0           -8385               0             -17               0         -2.1883         -0.1716;
  1483   26.261              48               0           -8399               0             -12               0         -0.3083         -0.1523;
  1484   26.279              31               0           -8414               0              -5               0          1.9545         -0.1523;
  1485   26.297               3               0           -8427              -1              -1               0          2.4090         -0.1276;
  1486   26.315             -26               0           -8437              -2               0               0          1.5675         -0.2457;
  1487   26.332             -46               0           -8444              -2               0               0          2.9255         -0.1108;
  1488   26.350             -48               0           -8448              -2              -6               0         -1.0949         -0.1108;
  1489   26.368             -30               0           -8451              -1             -12               0         -2.8300         -0.2454;
  1490   26.385              -2               0           -8456              -1             -17               0         -2.9417         -0.1276;
  1491   26.403              27               0           -8465              -0             -19               0         -4.1334         -0.1276;
  1492   26.421              47               0           -8478               1             -17               0         -2.2549         -0.1621;
  1493   26.439              47               0           -8492               1             -10               0          0.1444         -0.2042;
  1494   26.456              28               0           -8507               0              -4               0          1.7320         -0.1444;
  1495   26.474              -2               0           -8519              -1              -0               0          1.8291         -0.0437;
  1496   26.492             -31               0           -8529              -2               1               0          2.9969         -0.0821;
  1497   26.509             -48               0           -8530              -3              -0               0          1.2399         -0.0632;
  1498   26.527             -45               0           -8534              -3              -7               0         -2.2466         -0.1023;
  1499   26.545             -23               0           -8537              -1             -13               0         -2.2769         -0.1276;
  1500   26.563               7               0           -8543              -1             -17               0         -3.3791         -0.1276;
  1501   26.580              35               0           -8556               0             -18               0         -3.3526         -0.1679;
  1502   26.598              50               0           -8571               0             -16               0         -2.3919         -0.1743;
  1503   26.616              42               0           -8585               0              -9               0          1.3941         -0.1523;
  1504   26.633              16               0           -8600               0              -4               0          1.2656         -0.1523;
  1505   26.651             -15               0           -8612              -1              -0               0          1.9847         -0.1279;
  1506   26.669             -41               0           -8620              -2               0               0          2.5629         -0.1108;
  1507   26.686             -50               0           -8625              -2              -4               0         -1.2173         -0.1108;
  1508   26.704             -36               0           -8629              -2             -11               0         -2.8874         -0.1108;
  1509   26.722              -7               0           -8633              -1             -16               0         -2.8260         -0.1276;
  1510   26.740              24               0           -8641              -0             -18               0         -4.1609         -0.2115;
  1511   26.757              46               0           -8653               0             -18               0         -4.0861         -0.1807;
  1512   26.775              47               0           -8668               1             -12               0          0.5525         -0.1734;
  1513   26.793              27               0           -8683               0              -5               0          2.0391         -0.0449;
  1514   26.810              -4               0           -8695              -1              -1               0          2.0189         -0.0479;
  1515   26.828             -34               0           -8705              -2               0               0          2.1114         -0.0852;
  1516   26.846             -50               0           -8708              -2              -1               0          1.2701         -0.0672;
  1517   26.864             -41               0           -8711              -3              -8               0         -2.2824         -0.1026;
  1518   26.881             -14               0           -8715              -1             -14               0         -3.7015         -0.1276;
  1519   26.899              18               0           -8721              -1             -17               0         -3.5507         -0.1276;
  1520   26.917              43               0           -8737               0             -18               0         -3.8926         -0.1807;
  1521   26.934              49               0           -8751               0             -13               0          0.0391         -0.1560;
  1522   26.952              30               0           -8766               0              -7               0          0.8455         -0.1523;
  1523   26.970              -1               0           -8779              -1              -2               0          2.8547         -0.1523;
  1524   26.988             -32               0           -8790              -2               0               0          2.9805          0.0067;
  1525   27.005             -49               0           -8796              -2              -1               0          1.2460         -0.1111;
  1526   27.023             -42               0           -8800              -2              -8               0         -2.1728         -0.1108;
  1527   27.041             -15               0           -8805              -2             -14               0         -3.4432         -0.1108;
  1528   27.058              19               0           -8811              -1             -17               0         -3.3614         -0.1276;
  1529   27.076              44               0           -8821               0             -17               0         -3.8785         -0.1999;
  1530   27.094              48               0           -8836               1             -13               0          1.1383         -0.2027;
  1531   27.111              28               0           -8851               0              -5               0          2.0971          0.0177;
  1532   27.129              -5               0           -8865              -1              -1               0          3.0815         -0.0730;
  1533   27.147             -36               0           -8871              -1               0               0          2.4057         -0.0885;
  1534   27.165             -50               0           -8876              -2              -2               0          1.3004         -0.0659;
  1535   27.182             -38               0           -8880              -3              -8               0         -2.5891         -0.1026;
  1536   27.200              -8               0           -8884              -1             -15               0         -4.5067         -0.3043;
  1537   27.218              26               0           -8896               0             -17               0         -3.6676         -0.2369;
  1538   27.235              48               0           -8907               0             -18               0         -4.4716         -0.1523;
  1539   27.253              44               0           -8923               0             -11               0          0.8907         -0.1523;
  1540   27.271              18               0           -8938               0              -5               0          2.5504         -0.1523;
  1541   27.289             -16               0           -8951              -1              -1               0          2.5302          0.0452;
  1542   27.306             -43               0           -8959              -2               0               0          3.3144         -0.0595;
  1543   27.324             -48               0           -8964              -2              -4               0         -0.2897         -0.1111;
  1544   27.342             -27               0           -8968              -2             -11               0         -3.1380         -0.1108;
  1545   27.359               7               0           -8973              -1             -16               0         -3.4515         -0.1108;
  1546   27.377              38               0           -8982              -0             -17               0         -4.2067         -0.2369;
  1547   27.395              50               0           -8996               1             -14               0         -1.0592         -0.1706;
  1548   27.413              33               0           -9011               1              -8               0          1.5812         -0.2060;
  1549   27.430               0               0           -9025               0              -2               0          2.9841         -0.1447;
  1550   27.448             -33               0           -9035              -1               0               0          3.0714         -0.0812;
  1551   27.466             -50               0           -9041              -2              -1               0          1.2863         -0.0580;
  1552   27.483             -38               0           -9045              -3              -8               0         -2.4206         -0.1026;
  1553   27.501              -6               0           -9049              -1             -15               0         -4.4249         -0.1026;
  1554   27.519              28               0           -9056              -0             -17               0         -4.0589         -0.2411;
  1555   27.536              49               0           -9068               0             -17               0         -4.2271         -0.1633;
  1556   27.554              41               0           -9083               0             -11               0          0.3202         -0.1523;
  1557   27.572              11               0           -9099               0              -5               0          3.0665         -0.1526;
  1558   27.590             -25               0           -9111              -1              -1               0          3.0168          0.0452;
  1559   27.607             -48               0           -9119              -2              -1               0          2.9939         -0.0058;
  1560   27.625             -43               0           -9123              -3              -7               0         -2.5000         -0.1026;
  1561   27.643             -14               0           -9128              -3             -13               0         -3.0259         -0.1026;
  1562   27.660              23               0           -9135              -1             -16               0         -3.6175         -0.1276;
  1563   27.678              47               0           -9145               0             -17               0         -4.4930         -0.2222;
  1564   27.696              44               0           -9160               1             -11               0          0.1163         -0.1819;
  1565   27.714              15               0           -9176               0              -4               0          2.9734         -0.0342;
  1566   27.731             -22               0           -9186              -1              -1               0          2.7582         -0.0690;
  1567   27.749             -47               0           -9195              -2               0               0          3.0000         -0.0873;
  1568   27.767             -44               0           -9199              -3              -5               0         -0.6224         -0.0623;
  1569   27.784             -14               0           -9202              -3             -12               0         -3.9252         -0.1026;
  1570   27.802              23               0           -9212              -1             -16               0         -3.7662         -0.3046;
  1571   27.820              48               0           -9222               0             -16               0         -4.0577         -0.2540;
  1572   27.838              43               0           -9237               1             -12               0          0.8984         -0.2244;
  1573   27.855              12               0           -9253               0              -5               0          3.1719         -0.1694;
  1574   27.873             -25               0           -9265              -1              -1               0          3.3956         -0.0226;
  1575   27.891             -49               0           -9274              -2              -1               0          3.0263         -0.0943;
  1576   27.908             -41               0           -9278              -3              -7               0         -2.5681         -0.1029;
  1577   27.926              -9               0           -9282              -3             -13               0         -3.2875         -0.1026;
  1578   27.944              28               0           -9290              -1             -16               0         -3.9884         -0.1276;
  1579   27.961              50               0           -9301               1             -16               0         -4.1969         -0.2097;
  1580   27.979              38               0           -9316               1             -10               0          0.6658         -0.2170;
  1581   27.997               3               0           -9331               0              -4               0          3.5763          0.0284;
  1582   28.015             -33               0           -9339              -1              -1               0          2.9151         -0.0675;
  1583   28.032             -50               0           -9347              -2              -1               0          3.2195         -0.0818;
  1584   28.050             -33               0           -9350              -3              -8               0         -3.0876         -0.1026;
  1585   28.068               4               0           -9355              -1             -14               0         -4.5201         -0.1026;
  1586   28.085              38               0           -9367               0             -16               0         -4.3864         -0.2625;
  1587   28.103              49               0           -9379               0             -14               0         -2.2711         -0.1444;
  1588   28.121              26               0           -9395               1              -8               0          1.8559         -0.2060;
  1589   28.139             -12               0           -9408               0              -3               0          2.5855          0.0284;
  1590   28.156             -44               0           -9419              -2              -1               0          3.8178         -0.0672;
  1591   28.174             -46               0           -9424              -3              -4               0         -1.1435         -0.0476;
  1592   28.192             -17               0           -9428              -3             -12               0         -3.8498         -0.1026;
  1593   28.209              22               0           -9436              -1             -16               0         -3.9704         -0.3046;
  1594   28.227              48               0           -9446               0             -16               0         -4.1020         -0.2088;
  1595   28.245              40               0           -9462               1             -12               0          1.2589         -0.1694;
  1596   28.263               6               0           -9477               1              -4               0          3.6230         -0.1914;
  1597   28.280             -33               0           -9487              -1              -1               0          3.3678         -0.1450;
  1598   28.298             -50               0           -9494              -2              -1               0          3.1572         -0.0433;
  1599   28.316             -31               0           -9498              -3              -8               0         -3.1105         -0.1029;
  1600   28.333               8               0           -9503              -2             -14               0         -4.9631         -0.1111;
  1601   28.351              42               0           -9515              -1             -16               0         -4.6770         -0.2161;
  1602   28.369              47               0           -9529               1             -13               0         -0.9716         -0.2256;
  1603   28.386              18               0           -9544               1              -7               0          1.8782         -0.1951;
  1604   28.404             -23               0           -9557               0              -2               0          3.6529         -0.1450;
  1605   28.422             -49               0           -9565              -1              -1               0          3.9710         -0.1282;
  1606   28.440             -38               0           -9567              -3              -7               0         -3.1343         -0.0733;
  1607   28.457              -1               0           -9571              -3             -13               0         -4.0681         -0.1029;
  1608   28.475              37               0           -9580              -1             -16               0         -4.4609         -0.1279;
  1609   28.493              49               0           -9592               0             -16               0         -4.2250         -0.2051;
  1610   28.510              24               0           -9609               1              -9               0          2.3516         -0.2015;
  1611   28.528             -17               0           -9623               0              -3               0          3.0690          0.0098;
  1612   28.546             -47               0           -9634              -1              -1               0          4.1575         -0.0723;
  1613   28.564             -41               0           -9639              -2              -5               0          0.0165         -0.0614;
  1614   28.581              -5               0           -9644              -3             -12               0         -4.4875         -0.1029;
  1615   28.599              35               0           -9656              -1             -15               0         -4.2555         -0.1029;
  1616   28.617              50               0           -9668               0             -14               0         -4.2430         -0.2173;
  1617   28.634              25               0           -9684               1              -8               0          2.2140         -0.2393;
  1618   28.652             -17               0           -9695               0              -3               0          2.8474          0.0284;
  1619   28.670             -47               0           -9705              -1              -2               0          2.8611         -0.0143;
  1620   28.688             -41               0           -9710              -3              -5               0         -0.6429         -0.0476;
  1621   28.705              -3               0           -9714              -3             -12               0         -4.7445         -0.1029;
  1622   28.723              37               0           -9727              -1             -16               0         -4.5611         -0.3046;
  1623   28.741              49               0           -9739               0             -16               0         -4.2128         -0.2582;
  1624   28.758              21               0           -9755               1              -9               0          2.4902         -0.2173;
  1625   28.776             -21               0           -9769               0              -3               0          3.0354         -0.1694;
  1626   28.794             -49               0           -9779              -1              -2               0          2.9921         -0.0546;
  1627   28.811             -36               0           -9784              -3              -7               0         -3.1600         -0.0330;
  1628   28.829               5               0           -9790              -2             -13               0         -4.1563         -0.1996;
  1629   28.847              42               0           -9799              -1             -15               0         -3.5904         -0.1828;
  1630   28.865              46               0           -9812               0             -13               0         -2.0232         -0.2201;
  1631   28.882              12               0           -9828               1              -7               0          2.4484         -0.2225;
  1632   28.900             -31               0           -9837               0              -2               0          4.5693          0.0281;
