 Sample   Time     Commanded 1 Pos   Commanded 2 Pos  Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Encoder 4 Pos   Control Effort 1  Control Effort 2
   784   13.883              25               0            -407              -2               2               0          0.3007         -0.1496;
   785   13.901              29               0            -408              -2               5               0          0.0366         -0.1496;
   786   13.919              32               0            -409              -2               9               0          0.0586         -0.1496;
   787   13.936              36               0            -410              -2              13               0         -0.0461         -0.1496;
   788   13.954              39               0            -411              -2              16               0         -0.3220         -0.1496;
   789   13.972              42               0            -412              -2              20               0         -0.4310         -0.1496;
   790   13.990              44               0            -413              -2              23               0         -0.3202         -0.1496;
   791   14.007              46               0            -413              -2              27               0         -0.0601         -0.1496;
   792   14.025              48               0            -414              -2              30               0          0.5363         -0.1496;
   793   14.043              49               0            -415              -2              33               0          0.2723         -0.1496;
   794   14.060              50               0            -415              -2              35               0         -0.1267         -0.1496;
   795   14.078              50               0            -415              -2              38               0          0.3608         -0.1496;
   796   14.096              50               0            -415              -2              40               0         -0.0604         -0.1493;
   797   14.114              49               0            -413              -2              42               0          0.4493         -0.1493;
   798   14.131              47               0            -413              -2              43               0          0.1169         -0.1493;
   799   14.149              46               0            -411              -2              44               0          0.5321         -0.1493;
   800   14.167              43               0            -409              -2              45               0          0.4332         -0.1493;
   801   14.184              41               0            -407              -2              46               0          0.3810         -0.1493;
   802   14.202              37               0            -404              -2              46               0          0.5299         -0.1493;
   803   14.220              34               0            -401              -2              46               0          0.7454         -0.1493;
   804   14.238              30               0            -397              -2              45               0         -0.2482         -0.1493;
   805   14.255              26               0            -392              -2              43               0          0.4612         -0.1493;
   806   14.273              22               0            -388              -2              40               0          0.2961         -0.1493;
   807   14.291              18               0            -383              -2              39               0          0.7775         -0.1493;
   808   14.308              13               0            -378              -2              36               0          0.3364         -0.1493;
   809   14.326               9               0            -373              -2              34               0          0.7192         -0.1493;
   810   14.344               4               0            -367              -2              31               0          0.8803         -0.1493;
   811   14.361              -1               0            -360              -2              27               0          0.6566         -0.1493;
   812   14.379              -6               0            -354              -2              24               0          0.5275         -0.1493;
   813   14.397             -11               0            -347              -2              20               0          0.4692         -0.1493;
   814   14.415             -15               0            -340              -2              16               0          0.4127         -0.1493;
   815   14.432             -20               0            -332              -2              12               0          0.4994         -0.1493;
   816   14.450             -24               0            -325              -2               7               0          0.4893         -0.1493;
   817   14.468             -29               0            -318              -2               3               0          0.5980         -0.1493;
   818   14.485             -33               0            -310              -2              -1               0          0.6062         -0.1493;
   819   14.503             -36               0            -303              -2              -5               0          0.6587         -0.1493;
   820   14.521             -40               0            -295              -2              -9               0          0.6587         -0.1493;
   821   14.539             -43               0            -288              -2             -13               0          0.6242         -0.1493;
   822   14.556             -45               0            -280              -2             -17               0          0.5598         -0.1493;
   823   14.574             -47               0            -273              -2             -21               0          0.4631         -0.1493;
   824   14.592             -49               0            -266              -2             -24               0          0.1306         -0.1493;
   825   14.609             -50               0            -259              -2             -27               0         -0.0003         -0.1493;
   826   14.627             -50               0            -252              -2             -30               0          0.3483         -0.1493;
   827   14.645             -50               0            -246              -2             -33               0          0.3846         -0.1493;
   828   14.663             -49               0            -239              -2             -35               0         -0.2640         -0.1493;
   829   14.680             -47               0            -234              -2             -37               0          0.2378         -0.1493;
   830   14.698             -45               0            -228              -2             -38               0         -0.2299         -0.1493;
   831   14.716             -43               0            -224              -2             -40               0         -0.1392         -0.1493;
   832   14.733             -40               0            -220              -2             -40               0         -0.0122         -0.1493;
   833   14.751             -36               0            -216              -2             -40               0         -0.2338         -0.1493;
   834   14.769             -32               0            -213              -2             -40               0         -0.4795         -0.1493;
   835   14.786             -28               0            -211              -2             -38               0         -0.0482         -0.1493;
   836   14.804             -24               0            -209              -2             -36               0          0.1270         -0.1493;
   837   14.822             -19               0            -208              -2             -34               0         -0.3342         -0.1493;
   838   14.840             -14               0            -206              -2             -31               0          0.1935         -0.1493;
   839   14.857              -9               0            -206              -2             -28               0         -0.3584         -0.1493;
   840   14.875              -4               0            -205              -2             -25               0         -0.3846         -0.1493;
   841   14.893               2               0            -205              -2             -22               0         -0.1227         -0.1493;
   842   14.910               7               0            -205              -2             -18               0          0.2219         -0.1493;
   843   14.928              12               0            -205              -2             -14               0          0.2662         -0.1493;
   844   14.946              17               0            -206              -2             -10               0          0.1496         -0.1493;
   845   14.964              22               0            -207              -2              -6               0          0.1151         -0.1493;
   846   14.981              27               0            -208              -2              -2               0         -0.2375         -0.1493;
   847   14.999              31               0            -209              -2               3               0         -0.2253         -0.1493;
   848   15.017              35               0            -210              -2               7               0         -0.3483         -0.1493;
   849   15.034              39               0            -211              -2              11               0         -0.3080         -0.1493;
   850   15.052              42               0            -212              -2              15               0         -0.4310         -0.1493;
   851   15.070              45               0            -213              -2              19               0         -0.4451         -0.1493;
   852   15.088              47               0            -214              -2              23               0         -0.3968         -0.1493;
   853   15.105              49               0            -215              -2              27               0         -0.2335         -0.1493;
   854   15.123              50               0            -215              -2              30               0         -0.0583         -0.1493;
   855   15.141              50               0            -215              -2              34               0          0.6349         -0.1493;
   856   15.158              49               0            -215              -2              36               0         -0.0946         -0.1493;
   857   15.176              48               0            -213              -2              38               0         -0.0259         -0.1493;
   858   15.194              46               0            -213              -2              40               0          0.4594         -0.1493;
   859   15.211              44               0            -211              -2              42               0          0.4997         -0.1493;
   860   15.229              41               0            -208              -2              43               0          0.4615         -0.1493;
   861   15.247              37               0            -205              -2              43               0          0.4371         -0.1493;
   862   15.265              33               0            -202              -2              43               0          0.6245         -0.1493;
   863   15.282              28               0            -198              -2              43               0          0.9106         -0.1493;
   864   15.300              24               0            -193              -2              42               0         -0.0122         -0.1493;
   865   15.318              18               0            -188              -2              39               0          0.7857         -0.1493;
   866   15.335              13               0            -182              -2              36               0          0.1346         -0.1493;
   867   15.353               8               0            -176              -2              34               0          0.7494         -0.1493;
   868   15.371               2               0            -169              -2              31               0          0.9649         -0.1493;
   869   15.389              -4               0            -163              -2              27               0          0.7955         -0.1493;
   870   15.406              -9               0            -155              -2              24               0          0.6685         -0.1493;
   871   15.424             -15               0            -148              -2              20               0          0.6746         -0.1493;
   872   15.442             -20               0            -140              -2              15               0          0.6685         -0.1493;
   873   15.459             -25               0            -132              -2              11               0          0.8196         -0.1493;
   874   15.477             -30               0            -123              -2               6               0          0.9588         -0.1493;
   875   15.495             -35               0            -115              -2               1               0          0.5174         -0.1493;
   876   15.513             -39               0            -106              -2              -4               0          0.2534         -0.1493;
   877   15.530             -42               0             -97              -2              -8               0         -0.0952         -0.1493;
   878   15.548             -45               0             -88              -2             -12               0          0.2274         -0.1493;
   879   15.566             -47               0             -80              -2             -17               0          0.4368         -0.1493;
   880   15.583             -49               0             -72              -2             -21               0          0.4792         -0.1493;
   881   15.601             -50               0             -64              -2             -25               0          0.3281         -0.1493;
   882   15.619             -50               0             -56              -2             -28               0          0.1548         -0.1493;
   883   15.636             -49               0             -48              -2             -32               0         -0.4597         -0.1493;
   884   15.654             -47               0             -41              -2             -34               0          0.1248         -0.1493;
   885   15.672             -45               0             -35              -2             -36               0         -0.1917         -0.1493;
   886   15.690             -42               0             -29              -2             -37               0         -0.0183         -0.1493;
   887   15.707             -38               0             -24              -2             -38               0         -0.3687         -0.1493;
   888   15.725             -34               0             -20              -2             -39               0         -0.7051         -0.1493;
   889   15.743             -29               0             -17              -2             -39               0         -0.6227         -0.1493;
   890   15.760             -24               0             -15              -2             -37               0          0.3043         -0.1493;
   891   15.778             -18               0             -14              -2             -34               0          0.0565         -0.0314;
   892   15.796             -12               0             -12              -2             -31               0          0.3226         -0.1493;
   893   15.814              -7               0             -11              -2             -28               0         -0.4008         -0.1493;
   894   15.831              -1               0             -11              -2             -24               0         -0.5317         -0.1493;
   895   15.849               5               0             -11              -2             -20               0         -0.5195         -0.1493;
   896   15.867              11               0             -11              -2             -16               0         -0.5437         -0.1493;
   897   15.884              17               0             -11              -1             -11               0         -0.2274         -0.0314;
   898   15.902              23               0             -12              -2              -7               0          0.0226         -0.2839;
   899   15.920              28               0             -14              -2              -2               0          0.1313         -0.1493;
   900   15.938              33               0             -15              -2               3               0          0.1294         -0.1493;
   901   15.955              38               0             -16              -2               7               0         -0.3220         -0.1493;
   902   15.973              42               0             -17              -2              12               0         -0.5638         -0.1493;
   903   15.991              45               0             -18              -1              17               0          0.1233         -0.1493;
   904   16.008              47               0             -19              -2              22               0          0.2018         -0.2839;
   905   16.026              49               0             -20              -2              26               0          0.4618         -0.1493;
   906   16.044              50               0             -20              -2              30               0          0.4072         -0.1493;
   907   16.061              50               0             -21              -2              33               0          0.4457         -0.1493;
   908   16.079              49               0             -19              -2              36               0          0.0849         -0.1493;
   909   16.097              47               0             -19              -2              38               0          0.1712         -0.1493;
   910   16.115              44               0             -17              -2              40               0          0.6770         -0.1493;
   911   16.132              40               0             -15              -2              42               0          0.6590         -0.1493;
   912   16.150              36               0             -12              -2              42               0          0.5601         -0.1493;
   913   16.168              31               0              -8              -2              43               0          1.0397         -0.1493;
   914   16.185              25               0              -4              -2              43               0          1.0940         -0.1493;
   915   16.203              20               0               2              -2              41               0          0.2314         -0.1493;
   916   16.221              14               0               8              -2              39               0          0.8239         -0.1493;
   917   16.239               7               0              15              -2              36               0          0.6465         -0.1493;
   918   16.256               1               0              21              -2              33               0          0.4771         -0.1493;
   919   16.274              -6               0              29              -2              29               0          0.8037         -0.1493;
   920   16.292             -12               0              37              -2              25               0          0.7433         -0.1493;
   921   16.309             -18               0              45              -2              21               0          0.6926         -0.1493;
   922   16.327             -24               0              54              -2              16               0          0.3260         -0.1493;
   923   16.345             -30               0              63              -2              12               0          0.5879         -0.1493;
   924   16.363             -35               0              73              -2               6               0          0.9588         -0.1493;
   925   16.380             -39               0              82              -2               1               0          0.4872         -0.1493;
   926   16.398             -43               0              92              -2              -4               0          0.1609         -0.1493;
   927   16.416             -46               0             102              -2              -9               0          0.5900         -0.1493;
   928   16.433             -49               0             111              -2             -15               0          0.7149         -0.1493;
   929   16.451             -50               0             121              -2             -20               0         -0.1050         -0.1493;
   930   16.469             -50               0             131              -2             -24               0         -0.5223         -0.1493;
   931   16.486             -49               0             139              -2             -28               0         -0.4921         -0.1493;
   932   16.504             -47               0             147              -2             -32               0         -0.6248         -0.1493;
   933   16.522             -44               0             154              -2             -34               0         -0.1090         -0.1493;
   934   16.540             -40               0             161              -2             -36               0         -0.5159         -0.1493;
   935   16.557             -35               0             166              -2             -37               0         -0.4896         -0.1493;
   936   16.575             -30               0             171              -2             -37               0         -0.4090         -0.1493;
   937   16.593             -24               0             174              -2             -37               0         -0.7778         -0.0314;
   938   16.610             -18               0             176              -2             -34               0          0.8162         -0.1493;
   939   16.628             -12               0             177              -2             -31               0          0.2381         -0.1493;
   940   16.646              -5               0             178              -2             -28               0         -0.3584         -0.1493;
   941   16.664               2               0             178              -1             -24               0         -0.4512         -0.1493;
   942   16.681               9               0             179              -2             -19               0         -0.0824         -0.2842;
   943   16.699              16               0             178              -2             -14               0          0.0769         -0.1493;
   944   16.717              22               0             177              -2             -10               0          0.2503         -0.1493;
   945   16.734              28               0             176              -2              -5               0         -0.2314         -0.1493;
   946   16.752              34               0             175              -2               0               0         -0.5940         -0.1493;
   947   16.770              39               0             173              -2               6               0          0.2140         -0.2842;
   948   16.788              43               0             172              -2              11               0          0.2118         -0.0314;
   949   16.805              46               0             171              -2              16               0         -0.3947         -0.1496;
   950   16.823              49               0             169              -2              21               0          0.2805         -0.1496;
   951   16.841              50               0             169              -2              26               0          0.6532         -0.1496;
   952   16.858              50               0             168              -2              30               0          0.6954         -0.1496;
   953   16.876              49               0             168              -2              34               0          0.8889         -0.1496;
   954   16.894              46               0             170              -2              37               0          0.5119         -0.1496;
   955   16.911              43               0             171              -2              39               0          0.2460         -0.1496;
   956   16.929              38               0             173              -2              41               0          0.9512         -0.1496;
   957   16.947              33               0             177              -2              42               0          1.1123         -0.1496;
   958   16.965              27               0             181              -2              42               0          0.9048         -0.1496;
   959   16.982              21               0             186              -2              42               0          1.3117         -0.1496;
   960   17.000              14               0             192              -2              40               0          1.1282         -0.1496;
   961   17.018               7               0             199              -2              37               0          0.5620         -0.1496;
   962   17.035              -0               0             206              -2              33               0          0.7473         -0.1496;
   963   17.053              -7               0             215              -2              30               0          1.2088         -0.1493;
   964   17.071             -15               0             223              -2              25               0          0.8883         -0.1493;
   965   17.089             -21               0             232              -2              21               0          0.6847         -0.1493;
   966   17.106             -28               0             242              -2              16               0          0.5134         -0.1493;
   967   17.124             -34               0             252              -2              11               0          1.0372         -0.1493;
   968   17.142             -39               0             263              -2               4               0          0.5073         -0.1493;
   969   17.159             -43               0             273              -2              -1               0          0.3422         -0.1493;
   970   17.177             -47               0             284              -2              -7               0          0.4167         -0.1493;
   971   17.195             -49               0             295              -2             -13               0          0.1004         -0.1493;
   972   17.213             -50               0             305              -2             -18               0          0.3846         -0.1493;
   973   17.230             -50               0             315              -2             -23               0         -0.3752         -0.1493;
   974   17.248             -48               0             325              -2             -28               0         -0.5040         -0.1493;
   975   17.266             -45               0             333              -1             -31               0         -0.6630         -0.1493;
   976   17.283             -40               0             341              -2             -33               0         -0.2479         -0.2842;
   977   17.301             -35               0             347              -2             -35               0         -0.5522         -0.1496;
   978   17.319             -29               0             352              -2             -36               0         -0.5098         -0.1496;
   979   17.336             -23               0             356              -2             -36               0         -0.8098         -0.1496;
   980   17.354             -16               0             358              -1             -34               0         -0.0058         -0.2842;
   981   17.372              -8               0             359              -1             -30               0          0.6248         -0.0317;
   982   17.390              -1               0             360              -2             -26               0          0.1190         -0.2842;
   983   17.407               7               0             361              -2             -22               0          0.2118         -0.1496;
   984   17.425              15               0             360              -2             -18               0         -0.0461         -0.1496;
   985   17.443              22               0             360              -1             -13               0         -0.3825         -0.1496;
   986   17.460              29               0             358              -2              -7               0         -0.1670         -0.2842;
   987   17.478              35               0             357              -2              -1               0         -0.0519         -0.2842;
   988   17.496              40               0             355              -2               5               0         -0.5296         -0.1496;
   989   17.514              44               0             354              -2              10               0          0.4136         -0.1496;
   990   17.531              48               0             352              -2              16               0         -0.2234         -0.1496;
   991   17.549              50               0             351              -2              21               0          0.3327         -0.1496;
   992   17.567              50               0             350              -2              26               0          0.7237         -0.1496;
   993   17.584              49               0             349              -2              30               0          0.5968         -0.1496;
   994   17.602              46               0             351              -2              34               0          0.6471         -0.1496;
   995   17.620              42               0             351              -2              37               0          0.9634         -0.1496;
   996   17.638              37               0             354              -2              39               0          0.6752         -0.1496;
   997   17.655              31               0             357              -2              40               0          1.0015         -0.1496;
   998   17.673              24               0             361              -2              40               0          1.2491         -0.1496;
   999   17.691              17               0             367              -2              41               0          1.6905         -0.1496;
  1000   17.708               9               0             373              -2              39               0          1.3257         -0.1496;
  1001   17.726               1               0             381              -2              35               0          1.0696         -0.1496;
  1002   17.744              -7               0             390              -2              31               0          1.0171         -0.1496;
  1003   17.761             -15               0             399              -2              27               0          1.1883         -0.1496;
  1004   17.779             -22               0             408              -2              22               0          1.3999         -0.1496;
  1005   17.797             -29               0             419              -2              16               0          0.5678         -0.1496;
  1006   17.815             -36               0             429              -2              11               0          0.7167         -0.1496;
  1007   17.832             -41               0             440              -2               5               0          0.7833         -0.1496;
  1008   17.850             -46               0             452              -2              -1               0          0.3260         -0.1496;
  1009   17.868             -48               0             464              -2              -8               0         -0.1334         -0.1496;
  1010   17.885             -50               0             475              -2             -14               0          0.2918         -0.1496;
  1011   17.903             -50               0             486              -2             -20               0         -0.3831         -0.1496;
  1012   17.921             -48               0             496              -2             -25               0         -0.5788         -0.1496;
  1013   17.939             -44               0             505              -1             -29               0         -0.3388         -0.1496;
  1014   17.956             -39               0             513              -2             -32               0         -0.9533         -0.2842;
  1015   17.974             -33               0             520              -2             -33               0         -0.2579         -0.1496;
  1016   17.992             -26               0             526              -2             -34               0         -0.7598         -0.1496;
  1017   18.009             -19               0             530              -2             -34               0         -0.9307         -0.2842;
  1018   18.027             -11               0             532              -1             -33               0         -0.1932         -0.0317;
  1019   18.045              -2               0             533              -1             -29               0         -0.4814         -0.0317;
  1020   18.063               6               0             533              -2             -24               0         -0.5537         -0.1499;
  1021   18.080              15               0             533              -2             -19               0         -0.0418         -0.1499;
  1022   18.098              23               0             532              -1             -13               0          0.0247         -0.0317;
  1023   18.116              30               0             531              -2              -8               0         -0.5940         -0.0321;
  1024   18.133              37               0             529              -2              -2               0          0.1194         -0.1499;
  1025   18.151              42               0             527              -2               5               0         -0.4893         -0.1499;
  1026   18.169              46               0             526              -2              11               0          0.2985         -0.1499;
  1027   18.186              49               0             524              -2              17               0          0.0165         -0.2845;
  1028   18.204              50               0             523              -2              22               0          0.6108         -0.0321;
  1029   18.222              49               0             522              -2              27               0          0.3669         -0.1499;
  1030   18.240              46               0             521              -2              31               0          0.2723         -0.1499;
  1031   18.257              42               0             523              -2              35               0          0.5662         -0.1499;
  1032   18.275              36               0             525              -2              38               0          1.1264         -0.1499;
  1033   18.293              30               0             528              -2              39               0          1.1566         -0.1499;
  1034   18.310              22               0             532              -2              39               0          1.0516         -0.1499;
  1035   18.328              14               0             538              -2              39               0          1.5836         -0.1499;
  1036   18.346               5               0             545              -2              38               0          2.1456         -0.1499;
  1037   18.364              -4               0             553              -2              34               0          1.1178         -0.1499;
  1038   18.381             -13               0             563              -2              29               0          0.8379         -0.1499;
  1039   18.399             -21               0             573              -2              24               0          0.5717         -0.1499;
  1040   18.417             -29               0             584              -2              19               0          0.8639         -0.1499;
  1041   18.434             -36               0             595              -2              13               0          0.9606         -0.1499;
  1042   18.452             -42               0             607              -2               7               0          0.5214         -0.1499;
  1043   18.470             -46               0             619              -2              -0               0          0.0659         -0.1499;
  1044   18.488             -49               0             631              -2              -7               0          0.1889         -0.1499;
  1045   18.505             -50               0             643              -2             -13               0         -0.1395         -0.1499;
  1046   18.523             -49               0             655              -2             -20               0         -0.6410         -0.1499;
  1047   18.541             -45               0             666              -2             -25               0         -0.5101         -0.1499;
  1048   18.558             -41               0             675              -2             -29               0         -0.4777         -0.1499;
  1049   18.576             -34               0             683              -2             -32               0         -0.9954         -0.2845;
  1050   18.594             -27               0             689              -2             -33               0         -0.6871         -0.0321;
  1051   18.611             -19               0             694              -2             -33               0         -0.8785         -0.1499;
  1052   18.629             -10               0             698              -2             -33               0         -1.4505         -0.2845;
  1053   18.647              -0               0             699              -2             -29               0         -0.3504         -0.2845;
  1054   18.665               9               0             699              -2             -25               0         -0.4307         -0.2845;
  1055   18.682              18               0             699              -2             -18               0         -0.1062         -0.2848;
  1056   18.700              26               0             698              -2             -13               0         -0.0540         -0.1499;
  1057   18.718              34               0             696              -2              -6               0         -0.3077         -0.1499;
  1058   18.735              41               0             694              -2              -1               0         -0.1364         -0.1499;
  1059   18.753              46               0             692              -1               6               0          0.2805         -0.0321;
  1060   18.771              49               0             690              -2              13               0         -0.1306         -0.1502;
  1061   18.789              50               0             688              -2              19               0          0.5143         -0.1502;
  1062   18.806              49               0             687              -2              25               0          0.0507         -0.1502;
  1063   18.824              46               0             687              -2              30               0          0.8565         -0.1502;
  1064   18.842              41               0             687              -2              33               0          1.0580         -0.1502;
  1065   18.859              34               0             690              -2              35               0          0.7799         -0.1502;
  1066   18.877              26               0             693              -2              37               0          1.2332         -0.1502;
  1067   18.895              17               0             698              -2              38               0          1.3178         -0.1502;
  1068   18.913               8               0             705              -2              38               0          1.8697         -0.1502;
  1069   18.930              -2               0             713              -2              34               0          0.9045         -0.1502;
  1070   18.948             -11               0             722              -2              30               0          1.5351         -0.1502;
  1071   18.966             -21               0             731              -2              25               0          1.2973         -0.1502;
  1072   18.983             -29               0             742              -2              20               0          0.8578         -0.1502;
  1073   19.001             -37               0             754              -2              15               0          1.1139         -0.1499;
  1074   19.019             -43               0             766              -2               8               0          0.3440         -0.1499;
  1075   19.036             -47               0             779              -2               0               0          0.4386         -0.1499;
  1076   19.054             -50               0             791              -2              -6               0          0.3825         -0.1499;
  1077   19.072             -50               0             804              -2             -13               0         -0.3068         -0.1499;
  1078   19.090             -47               0             816              -2             -20               0         -0.6957         -0.1499;
  1079   19.107             -43               0             827              -2             -25               0         -0.9493         -0.1499;
  1080   19.125             -36               0             837              -2             -29               0         -0.6914         -0.2848;
  1081   19.143             -28               0             845              -2             -32               0         -1.4045         -0.2848;
  1082   19.160             -19               0             851              -2             -32               0         -0.7537         -0.0321;
  1083   19.178             -10               0             855              -2             -32               0         -1.3739         -0.1502;
  1084   19.196               0               0             857              -1             -30               0         -0.3181         -0.1670;
  1085   19.214              10               0             858              -2             -25               0         -0.4853         -0.1670;
  1086   19.231              20               0             857              -2             -19               0         -0.5800         -0.1502;
  1087   19.249              29               0             856              -1             -13               0         -0.1245         -0.1502;
  1088   19.267              37               0             854              -2              -6               0         -0.3803         -0.2848;
  1089   19.284              43               0             852              -2               0               0         -0.1526         -0.1502;
  1090   19.302              48               0             850              -2               7               0          0.0308         -0.1502;
  1091   19.320              50               0             848              -2              14               0          0.2363         -0.1502;
  1092   19.338              49               0             846              -2              20               0          0.1877         -0.1502;
